"","diocese ID","root no","year","name"
"4047","salt.ut","68","1868",NA
"4048","salt.ut","68","1867",NA
"4049","salt.ut","68","1866",NA
"4050","salt.ut","68","1865",NA
"4051","salt.ut","68","1864",NA
"4052","salt.ut","68","TIME GAP (Civil War)",NA
"4053","salt.ut","68","1861",NA
"4054","salt.ut","68","1860",NA
"4055","salt.ut","68","1859",NA
"4056","salt.ut","68","1858",NA
"4057","salt.ut","68","1857",NA
"4058","salt.ut","68","1856",NA
"4059","salt.ut","68","1855",NA
"4060","salt.ut","68","1854",NA
"4061","salt.ut","68","1853",NA
"4062","salt.ut","68","1852",NA
"4063","salt.ut","68","1851",NA
"4064","salt.ut","68","1850",NA
"4065","salt.ut","68","1849",NA
"4066","salt.ut","68","1848",NA
"4067","salt.ut","68","1847",NA
"4068","salt.ut","68","1846",NA
"4069","salt.ut","68","1845",NA
"4070","salt.ut","68","1844",NA
"4071","salt.ut","68","1843",NA
"4072","salt.ut","68","1842",NA
"4073","salt.ut","68","1841",NA
"4074","salt.ut","68","1840",NA
"4075","salt.ut","68","1839",NA
"4076","salt.ut","68","1838",NA
"4077","salt.ut","68","1837",NA
"4078","salt.ut","68","1836",NA
"4079","salt.ut","68","1835",NA
"4080","salt.ut","68","1834",NA
"4081","sana.tx","69","1895","San Antonio"
"4082","sana.tx","69","1894","San Antonio"
"4083","sana.tx","69","1893","San Antonio"
"4084","sana.tx","69","1892",NA
"4085","sana.tx","69","1891","San Antonio"
"4086","sana.tx","69","1890","San Antonio"
"4087","sana.tx","69","1889","San Antonio"
"4088","sana.tx","69","1888","San Antonio"
"4089","sana.tx","69","1887","San Antonio"
"4090","sana.tx","69","1886","San Antonio"
"4091","sana.tx","69","1885","San Antonio"
"4092","sana.tx","69","1884","San Antonio"
"4093","sana.tx","69","1883","San Antonio"
"4094","sana.tx","69","1881","San Antonio"
"4095","sana.tx","69","1880","San Antonio"
"4096","sana.tx","69","1879","San Antonio"
"4097","sana.tx","69","1878","San Antonio"
"4098","sana.tx","69","1877","San Antonio"
"4099","sana.tx","69","1876","San Antonio"
"4100","sana.tx","69","1875",NA
"4101","sana.tx","69","1874",NA
"4102","sana.tx","69","1873",NA
"4103","sana.tx","69","1872",NA
"4104","sana.tx","69","1871",NA
"4105","sana.tx","69","1870",NA
"4106","sana.tx","69","1869",NA
"4107","sana.tx","69","1868",NA
"4108","sana.tx","69","1867",NA
"4109","sana.tx","69","1866",NA
"4110","sana.tx","69","1865",NA
"4111","sana.tx","69","1864",NA
"4112","sana.tx","69","TIME GAP (Civil War)",NA
"4113","sana.tx","69","1861",NA
"4114","sana.tx","69","1860",NA
"4115","sana.tx","69","1859",NA
"4116","sana.tx","69","1858",NA
"4117","sana.tx","69","1857",NA
"4118","sana.tx","69","1856",NA
"4119","sana.tx","69","1855",NA
"4120","sana.tx","69","1854",NA
"4121","sana.tx","69","1853",NA
"4122","sana.tx","69","1852",NA
"4123","sana.tx","69","1851",NA
"4124","sana.tx","69","1850",NA
"4125","sana.tx","69","1849",NA
"4126","sana.tx","69","1848",NA
"4127","sana.tx","69","1847",NA
"4128","sana.tx","69","1846",NA
"4129","sana.tx","69","1845",NA
"4130","sana.tx","69","1844",NA
"4131","sana.tx","69","1843",NA
"4132","sana.tx","69","1842",NA
"4133","sana.tx","69","1841",NA
"4134","sana.tx","69","1840",NA
"4135","sana.tx","69","1839",NA
"4136","sana.tx","69","1838",NA
"4137","sana.tx","69","1837",NA
"4138","sana.tx","69","1836",NA
"4139","sana.tx","69","1835",NA
"4140","sana.tx","69","1834",NA
"4141","sav.ga","70","1895","Savannah"
"4142","sav.ga","70","1894","Savannah"
"4143","sav.ga","70","1893","Savannah"
"4144","sav.ga","70","1892",NA
"4145","sav.ga","70","1891","Savannah"
"4146","sav.ga","70","1890","Savannah"
"4147","sav.ga","70","1889","Savannah"
"4148","sav.ga","70","1888","Savannah"
"4149","sav.ga","70","1887","Savannah"
"4150","sav.ga","70","1886","Savannah"
"4151","sav.ga","70","1885","Savannah"
"4152","sav.ga","70","1884","Savannah"
"4153","sav.ga","70","1883","Savannah"
"4154","sav.ga","70","1881","Savannah"
"4155","sav.ga","70","1880","Savannah"
"4156","sav.ga","70","1879","Savannah"
"4157","sav.ga","70","1878","Savannah"
"4158","sav.ga","70","1877","Savannah"
"4159","sav.ga","70","1876","Savannah"
"4160","sav.ga","70","1875","Savannah"
"4161","sav.ga","70","1874","Savannah"
"4162","sav.ga","70","1873","Savannah"
"4163","sav.ga","70","1872","Savannah"
"4164","sav.ga","70","1871","Savannah"
"4165","sav.ga","70","1870","Savannah"
"4166","sav.ga","70","1869","Savannah"
"4167","sav.ga","70","1868","Savannah"
"4168","sav.ga","70","1867","Savannah"
"4169","sav.ga","70","1866","Savannah"
"4170","sav.ga","70","1865","Savannah"
"4171","sav.ga","70","1864","Savannah"
"4172","sav.ga","70","TIME GAP (Civil War)",NA
"4173","sav.ga","70","1861","Savannah"
"4174","sav.ga","70","1860","Savannah"
"4175","sav.ga","70","1859","Savannah"
"4176","sav.ga","70","1858","Savannah"
"4177","sav.ga","70","1857","Savannah"
"4178","sav.ga","70","1856","Savannah"
"4179","sav.ga","70","1855","Savannah"
"4180","sav.ga","70","1854","Savannah"
"4181","sav.ga","70","1853","Savannah"
"4182","sav.ga","70","1852","Savannah"
"4183","sav.ga","70","1851","Savannah"
"4184","sav.ga","70","1850",NA
"4185","sav.ga","70","1849",NA
"4186","sav.ga","70","1848",NA
"4187","sav.ga","70","1847",NA
"4188","sav.ga","70","1846",NA
"4189","sav.ga","70","1845",NA
"4190","sav.ga","70","1844",NA
"4191","sav.ga","70","1843",NA
"4192","sav.ga","70","1842",NA
"4193","sav.ga","70","1841",NA
"4194","sav.ga","70","1840",NA
"4195","sav.ga","70","1839",NA
"4196","sav.ga","70","1838",NA
"4197","sav.ga","70","1837",NA
"4198","sav.ga","70","1836",NA
"4199","sav.ga","70","1835",NA
"4200","sav.ga","70","1834",NA
"4201","scr.pa","71","1895","Scranton"
"4202","scr.pa","71","1894","Scranton"
"4203","scr.pa","71","1893","Scranton"
"4204","scr.pa","71","1892",NA
"4205","scr.pa","71","1891","Scranton"
"4206","scr.pa","71","1890","Scranton"
"4207","scr.pa","71","1889","Scranton"
"4208","scr.pa","71","1888","Scranton"
"4209","scr.pa","71","1887","Scranton"
"4210","scr.pa","71","1886","Scranton"
"4211","scr.pa","71","1885","Scranton"
"4212","scr.pa","71","1884","Scranton"
"4213","scr.pa","71","1883","Scranton"
"4214","scr.pa","71","1881","Scranton"
"4215","scr.pa","71","1880","Scranton"
"4216","scr.pa","71","1879","Scranton"
"4217","scr.pa","71","1878","Scranton"
"4218","scr.pa","71","1877","Scranton"
"4219","scr.pa","71","1876","Scranton"
"4220","scr.pa","71","1875","Scranton"
"4221","scr.pa","71","1874","Scranton"
"4222","scr.pa","71","1873","Scranton"
"4223","scr.pa","71","1872","Scranton"
"4224","scr.pa","71","1871","Scranton"
"4225","scr.pa","71","1870","Scranton"
"4226","scr.pa","71","1869","Scranton"
"4227","scr.pa","71","1868",NA
"4228","scr.pa","71","1867",NA
"4229","scr.pa","71","1866",NA
"4230","scr.pa","71","1865",NA
"4231","scr.pa","71","1864",NA
"4232","scr.pa","71","TIME GAP (Civil War)",NA
"4233","scr.pa","71","1861",NA
"4234","scr.pa","71","1860",NA
"4235","scr.pa","71","1859",NA
"4236","scr.pa","71","1858",NA
"4237","scr.pa","71","1857",NA
"4238","scr.pa","71","1856",NA
"4239","scr.pa","71","1855",NA
"4240","scr.pa","71","1854",NA
"4241","scr.pa","71","1853",NA
"4242","scr.pa","71","1852",NA
"4243","scr.pa","71","1851",NA
"4244","scr.pa","71","1850",NA
"4245","scr.pa","71","1849",NA
"4246","scr.pa","71","1848",NA
"4247","scr.pa","71","1847",NA
"4248","scr.pa","71","1846",NA
"4249","scr.pa","71","1845",NA
"4250","scr.pa","71","1844",NA
"4251","scr.pa","71","1843",NA
"4252","scr.pa","71","1842",NA
"4253","scr.pa","71","1841",NA
"4254","scr.pa","71","1840",NA
"4255","scr.pa","71","1839",NA
"4256","scr.pa","71","1838",NA
"4257","scr.pa","71","1837",NA
"4258","scr.pa","71","1836",NA
"4259","scr.pa","71","1835",NA
"4260","scr.pa","71","1834",NA
"4261","sio.sd","72","1895","Sioux Falls"
"4262","sio.sd","72","1894","Sioux Falls"
"4263","sio.sd","72","1893","Sioux Falls"
"4264","sio.sd","72","1892",NA
"4265","sio.sd","72","1891","Sioux Falls"
"4266","sio.sd","72","1890","Sioux Falls"
"4267","sio.sd","72","1889","Vicariate-Apostolic Dakota"
"4268","sio.sd","72","1888","Vicariate-Apostolic Dakota"
"4269","sio.sd","72","1887","Vicariate-Apostolic Dakota"
"4270","sio.sd","72","1886","Vicariate Apostolic of Dakota"
"4271","sio.sd","72","1885","Vicariate Apostolic of Dakota"
"4272","sio.sd","72","1884","Vicariate Apostolic of Dakota"
"4273","sio.sd","72","1883","Vicariate Apostolic of Dakota"
"4274","sio.sd","72","1881","Vicariate Apostolic of Dakota"
"4275","sio.sd","72","1880",NA
"4276","sio.sd","72","1879",NA
"4277","sio.sd","72","1878",NA
"4278","sio.sd","72","1877",NA
"4279","sio.sd","72","1876",NA
"4280","sio.sd","72","1875",NA
"4281","sio.sd","72","1874",NA
"4282","sio.sd","72","1873",NA
"4283","sio.sd","72","1872",NA
"4284","sio.sd","72","1871",NA
"4285","sio.sd","72","1870",NA
"4286","sio.sd","72","1869",NA
"4287","sio.sd","72","1868",NA
"4288","sio.sd","72","1867",NA
"4289","sio.sd","72","1866",NA
"4290","sio.sd","72","1865",NA
"4291","sio.sd","72","1864",NA
"4292","sio.sd","72","TIME GAP (Civil War)",NA
"4293","sio.sd","72","1861",NA
"4294","sio.sd","72","1860",NA
"4295","sio.sd","72","1859",NA
"4296","sio.sd","72","1858",NA
"4297","sio.sd","72","1857",NA
"4298","sio.sd","72","1856",NA
"4299","sio.sd","72","1855",NA
"4300","sio.sd","72","1854",NA
"4301","sio.sd","72","1853",NA
"4302","sio.sd","72","1852",NA
"4303","sio.sd","72","1851",NA
"4304","sio.sd","72","1850",NA
"4305","sio.sd","72","1849",NA
"4306","sio.sd","72","1848",NA
"4307","sio.sd","72","1847",NA
"4308","sio.sd","72","1846",NA
"4309","sio.sd","72","1845",NA
"4310","sio.sd","72","1844",NA
"4311","sio.sd","72","1843",NA
"4312","sio.sd","72","1842",NA
"4313","sio.sd","72","1841",NA
"4314","sio.sd","72","1840",NA
"4315","sio.sd","72","1839",NA
"4316","sio.sd","72","1838",NA
"4317","sio.sd","72","1837",NA
"4318","sio.sd","72","1836",NA
"4319","sio.sd","72","1835",NA
"4320","sio.sd","72","1834",NA
"4321","spr.ma","73","1895","Springfield"
"4322","spr.ma","73","1894","Springfield"
"4323","spr.ma","73","1893","Springfield"
"4324","spr.ma","73","1892",NA
"4325","spr.ma","73","1891","Springfield"
"4326","spr.ma","73","1890","Springfield"
"4327","spr.ma","73","1889","Springfield"
"4328","spr.ma","73","1888","Springfield"
"4329","spr.ma","73","1887","Springfield"
"4330","spr.ma","73","1886","Springfield"
"4331","spr.ma","73","1885","Springfield"
"4332","spr.ma","73","1884","Springfield"
"4333","spr.ma","73","1883","Springfield"
"4334","spr.ma","73","1881","Springfield"
"4335","spr.ma","73","1880","Springfield"
"4336","spr.ma","73","1879","Springfield"
"4337","spr.ma","73","1878","Springfield"
"4338","spr.ma","73","1877","Springfield"
"4339","spr.ma","73","1876","Springfield"
"4340","spr.ma","73","1875","Springfield"
"4341","spr.ma","73","1874","Springfield"
"4342","spr.ma","73","1873","Springfield"
"4343","spr.ma","73","1872","Springfield"
"4344","spr.ma","73","1871","Springfield"
"4345","spr.ma","73","1870",NA
"4346","spr.ma","73","1869",NA
"4347","spr.ma","73","1868",NA
"4348","spr.ma","73","1867",NA
"4349","spr.ma","73","1866",NA
"4350","spr.ma","73","1865",NA
"4351","spr.ma","73","1864",NA
"4352","spr.ma","73","TIME GAP (Civil War)",NA
"4353","spr.ma","73","1861",NA
"4354","spr.ma","73","1860",NA
"4355","spr.ma","73","1859",NA
"4356","spr.ma","73","1858",NA
"4357","spr.ma","73","1857",NA
"4358","spr.ma","73","1856",NA
"4359","spr.ma","73","1855",NA
"4360","spr.ma","73","1854",NA
"4361","spr.ma","73","1853",NA
"4362","spr.ma","73","1852",NA
"4363","spr.ma","73","1851",NA
"4364","spr.ma","73","1850",NA
"4365","spr.ma","73","1849",NA
"4366","spr.ma","73","1848",NA
"4367","spr.ma","73","1847",NA
"4368","spr.ma","73","1846",NA
"4369","spr.ma","73","1845",NA
"4370","spr.ma","73","1844",NA
"4371","spr.ma","73","1843",NA
"4372","spr.ma","73","1842",NA
"4373","spr.ma","73","1841",NA
"4374","spr.ma","73","1840",NA
"4375","spr.ma","73","1839",NA
"4376","spr.ma","73","1838",NA
"4377","spr.ma","73","1837",NA
"4378","spr.ma","73","1836",NA
"4379","spr.ma","73","1835",NA
"4380","spr.ma","73","1834",NA
"4381","sta.fl","74","1895","St. Augustine"
"4382","sta.fl","74","1894","St. Augustine"
"4383","sta.fl","74","1893","St. Augustine"
"4384","sta.fl","74","1892",NA
"4385","sta.fl","74","1891","St. Augustine"
"4386","sta.fl","74","1890","St. Augustine"
"4387","sta.fl","74","1889","St. Augustine"
"4388","sta.fl","74","1888","St. Augustine"
"4389","sta.fl","74","1887","St. Augustine"
"4390","sta.fl","74","1886","St. Augustine"
"4391","sta.fl","74","1885","St. Augustine"
"4392","sta.fl","74","1884","St. Augustine"
"4393","sta.fl","74","1883","St. Augustine"
"4394","sta.fl","74","1881","St. Augustine"
"4395","sta.fl","74","1880","St. Augustine"
"4396","sta.fl","74","1879","St. Augustine"
"4397","sta.fl","74","1878","St. Augustine"
"4398","sta.fl","74","1877","St. Augustine"
"4399","sta.fl","74","1876","St. Augustine"
"4400","sta.fl","74","1875","St. Augustine"
"4401","sta.fl","74","1874","St. Augustine"
"4402","sta.fl","74","1873","St. Augustine"
"4403","sta.fl","74","1872","St. Augustine"
"4404","sta.fl","74","1871","St. Augustine"
"4405","sta.fl","74","1870","Vicariate Apolistic of Florida"
"4406","sta.fl","74","1869","Vicariate Apostolic of Florida"
"4407","sta.fl","74","1868","Vicariate Apostolic of Florida"
"4408","sta.fl","74","1867","Vicariate Apostolic of Florida"
"4409","sta.fl","74","1866","Vicariate Apostolic of Florida"
"4410","sta.fl","74","1865","Vicariate Apostolic of Florida"
"4411","sta.fl","74","1864","Vicariate Apostolic of Florida"
"4412","sta.fl","74","TIME GAP (Civil War)",NA
"4413","sta.fl","74","1861","Vicariate Apostolic of Florida"
"4414","sta.fl","74","1860","Vicariate Apostolic of Florida"
"4415","sta.fl","74","1859","Vicariate of Florida"
"4416","sta.fl","74","1858","Vicariate of Florida"
"4417","sta.fl","74","1857",NA
"4418","sta.fl","74","1856",NA
"4419","sta.fl","74","1855",NA
"4420","sta.fl","74","1854",NA
"4421","sta.fl","74","1853",NA
"4422","sta.fl","74","1852",NA
"4423","sta.fl","74","1851",NA
"4424","sta.fl","74","1850",NA
"4425","sta.fl","74","1849",NA
"4426","sta.fl","74","1848",NA
"4427","sta.fl","74","1847",NA
"4428","sta.fl","74","1846",NA
"4429","sta.fl","74","1845",NA
"4430","sta.fl","74","1844",NA
"4431","sta.fl","74","1843",NA
"4432","sta.fl","74","1842",NA
"4433","sta.fl","74","1841",NA
"4434","sta.fl","74","1840",NA
"4435","sta.fl","74","1839",NA
"4436","sta.fl","74","1838",NA
"4437","sta.fl","74","1837",NA
"4438","sta.fl","74","1836",NA
"4439","sta.fl","74","1835",NA
"4440","sta.fl","74","1834",NA
"4441","stc.mn","75","1895","St. Cloud"
"4442","stc.mn","75","1894","St. Cloud"
"4443","stc.mn","75","1893","St. Cloud"
"4444","stc.mn","75","1892",NA
"4445","stc.mn","75","1891","St. Cloud"
"4446","stc.mn","75","1890","St. Cloud"
"4447","stc.mn","75","1889","Vicariate-Apostolic Northern Minnesota"
"4448","stc.mn","75","1888","Vicariate-Apostolic Northern Minnesota"
"4449","stc.mn","75","1887","Vicariate-Apostolic Northern Minnesota"
"4450","stc.mn","75","1886","Vicariate Apostolic of Northern Minnesota"
"4451","stc.mn","75","1885","Vicariate Apostolic of Northern Minnesota"
"4452","stc.mn","75","1884","Vicariate Apostolic of Northern Minnesota"
"4453","stc.mn","75","1883","Vicariate Apostolic of Northern Minnesota"
"4454","stc.mn","75","1881","Vicariate Apostolic of Northern Minnesota"
"4455","stc.mn","75","1880","Vicariate Apostolic of Northern Minnesota"
"4456","stc.mn","75","1879","Vicariate Apostolic of Northern Minnesota"
"4457","stc.mn","75","1878","Vicariate Apostolic of Northern Minnesota"
"4458","stc.mn","75","1877","Vicariate Apolistic of North Minnesota"
"4459","stc.mn","75","1876","Vicariate Apolistic of North Minnesota"
"4460","stc.mn","75","1875",NA
"4461","stc.mn","75","1874",NA
"4462","stc.mn","75","1873",NA
"4463","stc.mn","75","1872",NA
"4464","stc.mn","75","1871",NA
"4465","stc.mn","75","1870",NA
"4466","stc.mn","75","1869",NA
"4467","stc.mn","75","1868",NA
"4468","stc.mn","75","1867",NA
"4469","stc.mn","75","1866",NA
"4470","stc.mn","75","1865",NA
"4471","stc.mn","75","1864",NA
"4472","stc.mn","75","TIME GAP (Civil War)",NA
"4473","stc.mn","75","1861",NA
"4474","stc.mn","75","1860",NA
"4475","stc.mn","75","1859",NA
"4476","stc.mn","75","1858",NA
"4477","stc.mn","75","1857",NA
"4478","stc.mn","75","1856",NA
"4479","stc.mn","75","1855",NA
"4480","stc.mn","75","1854",NA
"4481","stc.mn","75","1853",NA
"4482","stc.mn","75","1852",NA
"4483","stc.mn","75","1851",NA
"4484","stc.mn","75","1850",NA
"4485","stc.mn","75","1849",NA
"4486","stc.mn","75","1848",NA
"4487","stc.mn","75","1847",NA
"4488","stc.mn","75","1846",NA
"4489","stc.mn","75","1845",NA
"4490","stc.mn","75","1844",NA
"4491","stc.mn","75","1843",NA
"4492","stc.mn","75","1842",NA
"4493","stc.mn","75","1841",NA
"4494","stc.mn","75","1840",NA
"4495","stc.mn","75","1839",NA
"4496","stc.mn","75","1838",NA
"4497","stc.mn","75","1837",NA
"4498","stc.mn","75","1836",NA
"4499","stc.mn","75","1835",NA
"4500","stc.mn","75","1834",NA
"4501","stj.mo","76","1895","St. Joseph"
"4502","stj.mo","76","1894","St. Joseph"
"4503","stj.mo","76","1893","St. Joseph"
"4504","stj.mo","76","1892",NA
"4505","stj.mo","76","1891","St. Joseph"
"4506","stj.mo","76","1890","St. Joseph"
"4507","stj.mo","76","1889","St. Joseph"
"4508","stj.mo","76","1888","St. Joseph"
"4509","stj.mo","76","1887","St. Joseph"
"4510","stj.mo","76","1886","St. Joseph"
"4511","stj.mo","76","1885","St. Joseph"
"4512","stj.mo","76","1884","St. Joseph"
"4513","stj.mo","76","1883","St. Joseph"
"4514","stj.mo","76","1881","St. Joseph"
"4515","stj.mo","76","1880","St. Joseph"
"4516","stj.mo","76","1879","St. Joseph"
"4517","stj.mo","76","1878","St. Joseph"
"4518","stj.mo","76","1877","St. Joseph"
"4519","stj.mo","76","1876","St. Joseph"
"4520","stj.mo","76","1875","St. Joseph"
"4521","stj.mo","76","1874","St. Joseph"
"4522","stj.mo","76","1873","St. Joseph"
"4523","stj.mo","76","1872","St. Joseph"
"4524","stj.mo","76","1871","St. Joseph"
"4525","stj.mo","76","1870","St. Joseph"
"4526","stj.mo","76","1869","St. Joseph"
"4527","stj.mo","76","1868",NA
"4528","stj.mo","76","1867",NA
"4529","stj.mo","76","1866",NA
"4530","stj.mo","76","1865",NA
"4531","stj.mo","76","1864",NA
"4532","stj.mo","76","TIME GAP (Civil War)",NA
"4533","stj.mo","76","1861",NA
"4534","stj.mo","76","1860",NA
"4535","stj.mo","76","1859",NA
"4536","stj.mo","76","1858",NA
"4537","stj.mo","76","1857",NA
"4538","stj.mo","76","1856",NA
"4539","stj.mo","76","1855",NA
"4540","stj.mo","76","1854",NA
"4541","stj.mo","76","1853",NA
"4542","stj.mo","76","1852",NA
"4543","stj.mo","76","1851",NA
"4544","stj.mo","76","1850",NA
"4545","stj.mo","76","1849",NA
"4546","stj.mo","76","1848",NA
"4547","stj.mo","76","1847",NA
"4548","stj.mo","76","1846",NA
"4549","stj.mo","76","1845",NA
"4550","stj.mo","76","1844",NA
"4551","stj.mo","76","1843",NA
"4552","stj.mo","76","1842",NA
"4553","stj.mo","76","1841",NA
"4554","stj.mo","76","1840",NA
"4555","stj.mo","76","1839",NA
"4556","stj.mo","76","1838",NA
"4557","stj.mo","76","1837",NA
"4558","stj.mo","76","1836",NA
"4559","stj.mo","76","1835",NA
"4560","stj.mo","76","1834",NA
"4561","syr.ny","77","1895","Syracuse"
"4562","syr.ny","77","1894","Syracuse"
"4563","syr.ny","77","1893","Syracuse"
"4564","syr.ny","77","1892",NA
"4565","syr.ny","77","1891","Syracuse"
"4566","syr.ny","77","1890","Syracuse"
"4567","syr.ny","77","1889","Syracuse"
"4568","syr.ny","77","1888","Syracuse"
"4569","syr.ny","77","1887","Syracuse"
"4570","syr.ny","77","1886",NA
"4571","syr.ny","77","1885",NA
"4572","syr.ny","77","1884",NA
"4573","syr.ny","77","1883",NA
"4574","syr.ny","77","1881",NA
"4575","syr.ny","77","1880",NA
"4576","syr.ny","77","1879",NA
"4577","syr.ny","77","1878",NA
"4578","syr.ny","77","1877",NA
"4579","syr.ny","77","1876",NA
"4580","syr.ny","77","1875",NA
"4581","syr.ny","77","1874",NA
"4582","syr.ny","77","1873",NA
"4583","syr.ny","77","1872",NA
"4584","syr.ny","77","1871",NA
"4585","syr.ny","77","1870",NA
"4586","syr.ny","77","1869",NA
"4587","syr.ny","77","1868",NA
"4588","syr.ny","77","1867",NA
"4589","syr.ny","77","1866",NA
"4590","syr.ny","77","1865",NA
"4591","syr.ny","77","1864",NA
"4592","syr.ny","77","TIME GAP (Civil War)",NA
"4593","syr.ny","77","1861",NA
"4594","syr.ny","77","1860",NA
"4595","syr.ny","77","1859",NA
"4596","syr.ny","77","1858",NA
"4597","syr.ny","77","1857",NA
"4598","syr.ny","77","1856",NA
"4599","syr.ny","77","1855",NA
"4600","syr.ny","77","1854",NA
"4601","syr.ny","77","1853",NA
"4602","syr.ny","77","1852",NA
"4603","syr.ny","77","1851",NA
"4604","syr.ny","77","1850",NA
"4605","syr.ny","77","1849",NA
"4606","syr.ny","77","1848",NA
"4607","syr.ny","77","1847",NA
"4608","syr.ny","77","1846",NA
"4609","syr.ny","77","1845",NA
"4610","syr.ny","77","1844",NA
"4611","syr.ny","77","1843",NA
"4612","syr.ny","77","1842",NA
"4613","syr.ny","77","1841",NA
"4614","syr.ny","77","1840",NA
"4615","syr.ny","77","1839",NA
"4616","syr.ny","77","1838",NA
"4617","syr.ny","77","1837",NA
"4618","syr.ny","77","1836",NA
"4619","syr.ny","77","1835",NA
"4620","syr.ny","77","1834",NA
"4621","tre.nj","78","1895","Trenton"
"4622","tre.nj","78","1894","Trenton"
"4623","tre.nj","78","1893","Trenton"
"4624","tre.nj","78","1892",NA
"4625","tre.nj","78","1891","Trenton"
"4626","tre.nj","78","1890","Trenton"
"4627","tre.nj","78","1889","Trenton"
"4628","tre.nj","78","1888","Trenton"
"4629","tre.nj","78","1887","Trenton"
"4630","tre.nj","78","1886","Trenton"
"4631","tre.nj","78","1885","Trenton"
"4632","tre.nj","78","1884","Trenton"
"4633","tre.nj","78","1883","Trenton"
"4634","tre.nj","78","1881",NA
"4635","tre.nj","78","1880",NA
"4636","tre.nj","78","1879",NA
"4637","tre.nj","78","1878",NA
"4638","tre.nj","78","1877",NA
"4639","tre.nj","78","1876",NA
"4640","tre.nj","78","1875",NA
"4641","tre.nj","78","1874",NA
"4642","tre.nj","78","1873",NA
"4643","tre.nj","78","1872",NA
"4644","tre.nj","78","1871",NA
"4645","tre.nj","78","1870",NA
"4646","tre.nj","78","1869",NA
"4647","tre.nj","78","1868",NA
"4648","tre.nj","78","1867",NA
"4649","tre.nj","78","1866",NA
"4650","tre.nj","78","1865",NA
"4651","tre.nj","78","1864",NA
"4652","tre.nj","78","TIME GAP (Civil War)",NA
"4653","tre.nj","78","1861",NA
"4654","tre.nj","78","1860",NA
"4655","tre.nj","78","1859",NA
"4656","tre.nj","78","1858",NA
"4657","tre.nj","78","1857",NA
"4658","tre.nj","78","1856",NA
"4659","tre.nj","78","1855",NA
"4660","tre.nj","78","1854",NA
"4661","tre.nj","78","1853",NA
"4662","tre.nj","78","1852",NA
"4663","tre.nj","78","1851",NA
"4664","tre.nj","78","1850",NA
"4665","tre.nj","78","1849",NA
"4666","tre.nj","78","1848",NA
"4667","tre.nj","78","1847",NA
"4668","tre.nj","78","1846",NA
"4669","tre.nj","78","1845",NA
"4670","tre.nj","78","1844",NA
"4671","tre.nj","78","1843",NA
"4672","tre.nj","78","1842",NA
"4673","tre.nj","78","1841",NA
"4674","tre.nj","78","1840",NA
"4675","tre.nj","78","1839",NA
"4676","tre.nj","78","1838",NA
"4677","tre.nj","78","1837",NA
"4678","tre.nj","78","1836",NA
"4679","tre.nj","78","1835",NA
"4680","tre.nj","78","1834",NA
"4681","van.wa","79","1895","Vancouver's Island"
"4682","van.wa","79","1894","Vancouver's Island"
"4683","van.wa","79","1893","Vancouver's Island"
"4684","van.wa","79","1892",NA
"4685","van.wa","79","1891","Vancouver's Island"
"4686","van.wa","79","1890","Vancouver's Island"
"4687","van.wa","79","1889","Vancouver's Island"
"4688","van.wa","79","1888","Vancouver's Island"
"4689","van.wa","79","1887","Vancouver's Island"
"4690","van.wa","79","1886","Vancouver’s Island"
"4691","van.wa","79","1885","Vancouver’s Island"
"4692","van.wa","79","1884","Vancouver’s Island"
"4693","van.wa","79","1883","Vancouver’s Island"
"4694","van.wa","79","1881","Vancouver’s Island"
"4695","van.wa","79","1880","Vancouver’s Island"
"4696","van.wa","79","1879","Vancouver’s Island"
"4697","van.wa","79","1878","Vancouver’s Island"
"4698","van.wa","79","1877",NA
"4699","van.wa","79","1876",NA
"4700","van.wa","79","1875",NA
"4701","van.wa","79","1874",NA
"4702","van.wa","79","1873",NA
"4703","van.wa","79","1872",NA
"4704","van.wa","79","1871",NA
"4705","van.wa","79","1870",NA
"4706","van.wa","79","1869",NA
"4707","van.wa","79","1868",NA
"4708","van.wa","79","1867",NA
"4709","van.wa","79","1866",NA
"4710","van.wa","79","1865",NA
"4711","van.wa","79","1864",NA
"4712","van.wa","79","TIME GAP (Civil War)",NA
"4713","van.wa","79","1861","Vancouver's Island"
"4714","van.wa","79","1860","Vancouver's Island"
"4715","van.wa","79","1859","Vancouver's Island"
"4716","van.wa","79","1858","Vancouver's Island"
"4717","van.wa","79","1857","Vancouver"
"4718","van.wa","79","1856","Vancouver"
"4719","van.wa","79","1855","Vancouver"
"4720","van.wa","79","1854","Vancouver"
"4721","van.wa","79","1853","Vancouver's Island"
"4722","van.wa","79","1852","Vancouver's Island"
"4723","van.wa","79","1851",NA
"4724","van.wa","79","1850",NA
"4725","van.wa","79","1849",NA
"4726","van.wa","79","1848",NA
"4727","van.wa","79","1847",NA
"4728","van.wa","79","1846",NA
"4729","van.wa","79","1845",NA
"4730","van.wa","79","1844",NA
"4731","van.wa","79","1843",NA
"4732","van.wa","79","1842",NA
"4733","van.wa","79","1841",NA
"4734","van.wa","79","1840",NA
"4735","van.wa","79","1839",NA
"4736","van.wa","79","1838",NA
"4737","van.wa","79","1837",NA
"4738","van.wa","79","1836",NA
"4739","van.wa","79","1835",NA
"4740","van.wa","79","1834",NA
"4741","vin.in","80","1895","Vincennes"
"4742","vin.in","80","1894","Vincennes"
"4743","vin.in","80","1893","Vincennes"
