"","instID","instName","year","count_ids","count_names","diocese"
"1179","phi.pa.0175","Academy of the Immaculate Conception",1869,3,2,"phi"
"1180","phi.pa.0175","Industrial School of the Immaculate Conception",1870,3,1,"phi"
"1181","phi.pa.0188","St. Augustine's Academy",1868,3,2,"phi"
"1182","phi.pa.0188","St. Augustine's Academy",1869,3,2,"phi"
"1183","phi.pa.0188","St. Augustin's Academy",1870,3,1,"phi"
"1184","phi.pa.0246","Convent of the Sisters of St. Francis",1868,3,1,"phi"
"1185","phi.pa.0246","St. Mary's Hospital",1869,3,2,"phi"
"1186","phi.pa.0246","St. Mary's Hospital",1870,3,2,"phi"
"1187","pit.pa.0053","German Church",1868,3,1,"pit"
"1188","pit.pa.0053","""German Church""",1869,3,2,"pit"
"1189","pit.pa.0053","""German Church""",1870,3,2,"pit"
"1190","pit.pa.0065","German church",1868,3,1,"pit"
"1191","pit.pa.0065","""German church""",1869,3,2,"pit"
"1192","pit.pa.0065","""German church""",1870,3,2,"pit"
"1193","pit.pa.0069","New German church",1868,3,2,"pit"
"1194","pit.pa.0069","New German church",1869,3,2,"pit"
"1195","pit.pa.0069","""New German church""",1870,3,1,"pit"
"1196","pit.pa.0080","new church",1868,3,1,"pit"
"1197","pit.pa.0080","""new church""",1869,3,2,"pit"
"1198","pit.pa.0080","""new church""",1870,3,2,"pit"
"1199","pit.pa.0082","Our Lady Help of Christians",1868,3,2,"pit"
"1200","pit.pa.0082","Our Lady Help of Christians",1869,3,2,"pit"
"1201","pit.pa.0082","Our Lady, Help of Christians",1870,3,1,"pit"
"1202","pit.pa.0099","new German church",1868,3,2,"pit"
"1203","pit.pa.0099","new German church",1869,3,2,"pit"
"1204","pit.pa.0099","""new German church""",1870,3,1,"pit"
"1205","pit.pa.0113","St. Paul's R. C. Orphan Asylum",1868,3,1,"pit"
"1206","pit.pa.0113","St. Paul's R.C. Orphan Asylum",1869,3,2,"pit"
"1207","pit.pa.0113","St. Paul's R.C. Orphan Asylum",1870,3,2,"pit"
"1208","pit.pa.0123","St. Xavier's",1868,3,2,"pit"
"1209","pit.pa.0123","St. Xavier's",1869,3,2,"pit"
"1210","pit.pa.0123","St. Xavier's Convent of Mercy",1870,3,1,"pit"
"1211","pit.pa.0137","St. Philomena's",1868,3,2,"pit"
"1212","pit.pa.0137","St. Philomena's",1869,3,2,"pit"
"1213","pit.pa.0137","St. Philomena's School",1870,3,1,"pit"
"1214","por.me.0001","Cathedral of the Immaculate Conception",1868,3,1,"por"
"1215","por.me.0001","Cathedral Chapel of the Immaculate Conception",1869,3,2,"por"
"1216","por.me.0001","Cathedral Chapel of the Immaculate Conception",1870,3,2,"por"
"1217","por.me.0002","St. Dominic's",1868,3,1,"por"
"1218","por.me.0002","St. Dominick's Church",1869,3,2,"por"
"1219","por.me.0002","St. Dominick's Church",1870,3,2,"por"
"1220","por.me.0070","Convent and Academy of the Ladies of the Congregation de Notre Dame",1868,3,1,"por"
"1221","por.me.0070","Convent and Academy of the Ladies of the Congregation of Notre Dame",1869,3,2,"por"
"1222","por.me.0070","Convent and Academy of the Ladies of the Congregation of Notre Dame",1870,3,2,"por"
"1223","por.me.0076","Conventof the Sisters of Mercy",1868,3,1,"por"
"1224","por.me.0076","House of the Sisters of Mercy",1869,3,2,"por"
"1225","por.me.0076","House of the Sisters of Mercy",1870,3,2,"por"
"1226","ric.va.0007","St. John the Evangelist",1867,4,2,"ric"
"1227","ric.va.0007","St. John the Evangelist",1868,4,2,"ric"
"1228","ric.va.0007","St. John the Evangelist's",1869,4,2,"ric"
"1229","ric.va.0007","St. John the Evangelist's",1870,4,2,"ric"
"1230","roc.ny.0008","St. Mary's",1868,3,1,"roc"
"1231","roc.ny.0008","Our Lady of Victory",1869,3,2,"roc"
"1232","roc.ny.0008","Our Lady of Victory",1870,3,2,"roc"
"1233","roc.ny.0011","Nativity of the B.V.M.",1868,3,2,"roc"
"1234","roc.ny.0011","Nativity of the B.V.M.",1869,3,2,"roc"
"1235","roc.ny.0011","Nativity of the Blessed Virgin Mary",1870,3,1,"roc"
"1236","roc.ny.0013","Assumption of the B.V.M.",1869,2,1,"roc"
"1237","roc.ny.0013","Assumption of the Blessed Virgin Mary",1870,2,1,"roc"
"1238","roc.ny.0026","St. Michael's",1868,3,1,"roc"
"1239","roc.ny.0026","St. Mary's",1869,3,2,"roc"
"1240","roc.ny.0026","St. Mary's",1870,3,2,"roc"
"1241","roc.ny.0045","St. Thomas'",1868,3,1,"roc"
"1242","roc.ny.0045","St. Patricks's",1869,3,2,"roc"
"1243","roc.ny.0045","St. Patricks's",1870,3,2,"roc"
"1244","roc.ny.0053","St. Agnes'",1868,3,1,"roc"
"1245","roc.ny.0053","St. Patrick's",1869,3,2,"roc"
"1246","roc.ny.0053","St. Patrick's",1870,3,2,"roc"
"1247","roc.ny.0056","St. James'",1868,3,1,"roc"
"1248","roc.ny.0056","St. Joseph's",1869,3,2,"roc"
"1249","roc.ny.0056","St. Joseph's",1870,3,2,"roc"
"1250","roc.ny.0060","St. Luke's",1868,3,1,"roc"
"1251","roc.ny.0060","Immaculate Conception",1869,3,2,"roc"
"1252","roc.ny.0060","Immaculate Conception",1870,3,2,"roc"
"1253","roc.ny.0063","St. Joseph's Convent, Redemptorist",1868,3,1,"roc"
"1254","roc.ny.0063","St. Joseph's Convent",1869,3,1,"roc"
"1255","roc.ny.0063","House of the Redemporists",1870,3,1,"roc"
"1256","roc.ny.0066","Academy of the Sacred Heart",1868,3,1,"roc"
"1257","roc.ny.0066","Convent and Academy of the Sacred Heart",1869,3,2,"roc"
"1258","roc.ny.0066","Convent and Academy of the Sacred Heart",1870,3,2,"roc"
"1259","roc.ny.0067","Academy of the Immaculate Conception of Our Lady of Mercy",1868,3,1,"roc"
"1260","roc.ny.0067","Convent and Academy of Our Lady of Mercy",1869,3,2,"roc"
"1261","roc.ny.0067","Convent and Academy of Our Lady of Mercy",1870,3,2,"roc"
"1262","roc.ny.0069","St. Mary's Orphan Boys' Asylum",1868,3,1,"roc"
"1263","roc.ny.0069","St. Mary's Boys' Orphan Asylum",1869,3,2,"roc"
"1264","roc.ny.0069","St. Mary's Boys' Orphan Asylum",1870,3,2,"roc"
"1265","roc.ny.0070","St. Patrick's Asylum",1868,3,1,"roc"
"1266","roc.ny.0070","St. Patrick's Girls' Orphan Asylum",1869,3,1,"roc"
"1267","roc.ny.0070","St. Patrick's Boys' Orphan Asylum",1870,3,1,"roc"
"1268","roc.ny.0074","St. Patrick's Female",1868,3,1,"roc"
"1269","roc.ny.0074","St. Patrick's Girls' School",1869,3,2,"roc"
"1270","roc.ny.0074","St. Patrick's Girls' School",1870,3,2,"roc"
"1271","roc.ny.0075","St. Joseph's Male",1868,3,1,"roc"
"1272","roc.ny.0075","St. Joseph's Boys' School",1869,3,1,"roc"
"1273","roc.ny.0075","St. Joseph's Male School",1870,3,1,"roc"
"1274","roc.ny.0076","St. Joseph's Female",1868,3,1,"roc"
"1275","roc.ny.0076","St. Joseph's Girls' School",1869,3,1,"roc"
"1276","roc.ny.0076","St. Joseph's Female School",1870,3,1,"roc"
"1277","san.nm.0002","Chapel of Nuestra Señora del Rosario",1864,7,1,"san"
"1278","san.nm.0002","Chapel of N. Sen. del Rosario",1865,7,6,"san"
"1279","san.nm.0002","Chapel of N. Sen. del Rosario",1866,7,6,"san"
"1280","san.nm.0002","Chapel of N. Sen. del Rosario",1867,7,6,"san"
"1281","san.nm.0002","Chapel of N. Sen. del Rosario",1868,7,6,"san"
"1282","san.nm.0002","Chapel of N. Sen. del Rosario",1869,7,6,"san"
"1283","san.nm.0002","Chapel of N. Sen. del Rosario",1870,7,6,"san"
"1284","san.nm.0005","Chapel of Na. Señora de la Luz",1864,7,3,"san"
"1285","san.nm.0005","Chapel of Na. Señora de la Luz",1865,7,3,"san"
"1286","san.nm.0005","Chapel of Na. Señora de la Luz",1866,7,3,"san"
"1287","san.nm.0005","Chapel of Na. Sra. de la Luz",1867,7,3,"san"
"1288","san.nm.0005","Chapel of Na. Sen. de la Luz",1868,7,1,"san"
"1289","san.nm.0005","Chapel of Na. Sra. de la Luz",1869,7,3,"san"
"1290","san.nm.0005","Chapel of Na. Sra. de la Luz",1870,7,3,"san"
"1291","san.nm.0042","Chapel of Santa Familia",1864,7,2,"san"
"1292","san.nm.0042","Chapel of Santa Familia",1865,7,2,"san"
"1293","san.nm.0042","Chapel of San José",1866,7,5,"san"
"1294","san.nm.0042","Chapel of San José",1867,7,5,"san"
"1295","san.nm.0042","Chapel of San José",1868,7,5,"san"
"1296","san.nm.0042","Chapel of San José",1869,7,5,"san"
"1297","san.nm.0042","Chapel of San José",1870,7,5,"san"
"1298","san.nm.0068","Asuncion de N. Señora",1864,7,3,"san"
"1299","san.nm.0068","Asuncion de N. Señora",1865,7,3,"san"
"1300","san.nm.0068","Asuncion de N. Señora",1866,7,3,"san"
"1301","san.nm.0068","Parish Church of Na. Sen. de los Dolores",1867,7,4,"san"
"1302","san.nm.0068","Parish Church of Na. Sen. de los Dolores",1868,7,4,"san"
"1303","san.nm.0068","Parish Church of Na. Sen. de los Dolores",1869,7,4,"san"
"1304","san.nm.0068","Parish Church of Na. Sen. de los Dolores",1870,7,4,"san"
"1305","san.nm.0141","San Fernando",1864,7,3,"san"
"1306","san.nm.0141","San Fernando",1865,7,3,"san"
"1307","san.nm.0141","San Fernando",1866,7,3,"san"
"1308","san.nm.0141","Parish Church of Na. Sen. de Guadalupe",1867,7,4,"san"
"1309","san.nm.0141","Parish Church of Na. Sen. de Guadalupe",1868,7,4,"san"
"1310","san.nm.0141","Parish Church of Na. Sen. de Guadalupe",1869,7,4,"san"
"1311","san.nm.0141","Parish Church of Na. Sen. de Guadalupe",1870,7,4,"san"
"1312","san.nm.0155","Natividad de Na. Señora",1864,7,3,"san"
"1313","san.nm.0155","Natividad de Na. Señora",1865,7,3,"san"
"1314","san.nm.0155","Natividad de Na. Señora",1866,7,3,"san"
"1315","san.nm.0155","Parish Church de la Imaculada Concepcion de N. Sen.",1867,7,4,"san"
"1316","san.nm.0155","Parish Church de la Imaculada Concepcion de N. Sen.",1868,7,4,"san"
"1317","san.nm.0155","Parish Church de la Imaculada Concepcion de N. Sen.",1869,7,4,"san"
"1318","san.nm.0155","Parish Church de la Imaculada Concepcion de N. Sen.",1870,7,4,"san"
"1319","san.nm.0162","Convent and School of Sisters of Loretto",1866,5,1,"san"
"1320","san.nm.0162","Schools of Sisters of Loretto",1867,5,4,"san"
"1321","san.nm.0162","Schools of Sisters of Loretto",1868,5,4,"san"
"1322","san.nm.0162","Schools of Sisters of Loretto",1869,5,4,"san"
"1323","san.nm.0162","Schools of Sisters of Loretto",1870,5,4,"san"
"1324","san.nm.0163","Convent and School of Sisters of Loretto",1866,5,1,"san"
"1325","san.nm.0163","Schools of Sisters of Loretto",1867,5,4,"san"
"1326","san.nm.0163","Schools of Sisters of Loretto",1868,5,4,"san"
"1327","san.nm.0163","Schools of Sisters of Loretto",1869,5,4,"san"
"1328","san.nm.0163","Schools of Sisters of Loretto",1870,5,4,"san"
"1329","san.nm.0164","Convent and School of Sisters of Loretto",1866,5,1,"san"
"1330","san.nm.0164","Schools of Sisters of Loretto",1867,5,4,"san"
"1331","san.nm.0164","Schools of Sisters of Loretto",1868,5,4,"san"
"1332","san.nm.0164","Schools of Sisters of Loretto",1869,5,4,"san"
"1333","san.nm.0164","Schools of Sisters of Loretto",1870,5,4,"san"
"1334","sanf.ca.0007","St. Boniface",1864,7,1,"san"
"1335","sanf.ca.0007","St. Boniface's",1865,7,6,"san"
"1336","sanf.ca.0007","St. Boniface's",1866,7,6,"san"
"1337","sanf.ca.0007","St. Boniface's",1867,7,6,"san"
"1338","sanf.ca.0007","St. Boniface's",1868,7,6,"san"
"1339","sanf.ca.0007","St. Boniface's",1869,7,6,"san"
"1340","sanf.ca.0007","St. Boniface's",1870,7,6,"san"
"1341","sanf.ca.0015","St. Theresa's",1864,7,1,"san"
"1342","sanf.ca.0015","St. Teresa's",1865,7,6,"san"
"1343","sanf.ca.0015","St. Teresa's",1866,7,6,"san"
"1344","sanf.ca.0015","St. Teresa's",1867,7,6,"san"
"1345","sanf.ca.0015","St. Teresa's",1868,7,6,"san"
"1346","sanf.ca.0015","St. Teresa's",1869,7,6,"san"
"1347","sanf.ca.0015","St. Teresa's",1870,7,6,"san"
"1348","sanf.ca.0021","St. John Baptiste",1864,7,1,"san"
"1349","sanf.ca.0021","St. John the Baptist's",1865,7,6,"san"
"1350","sanf.ca.0021","St. John the Baptist's",1866,7,6,"san"
"1351","sanf.ca.0021","St. John the Baptist's",1867,7,6,"san"
"1352","sanf.ca.0021","St. John the Baptist's",1868,7,6,"san"
"1353","sanf.ca.0021","St. John the Baptist's",1869,7,6,"san"
"1354","sanf.ca.0021","St. John the Baptist's",1870,7,6,"san"
"1355","sanf.ca.0022","St. Ann's",1864,7,5,"san"
"1356","sanf.ca.0022","St. Ann's",1865,7,5,"san"
"1357","sanf.ca.0022","St. Ann's",1866,7,5,"san"
"1358","sanf.ca.0022","St. Ann's",1867,7,5,"san"
"1359","sanf.ca.0022","St. Ann's",1868,7,5,"san"
"1360","sanf.ca.0022","St. Anne's",1869,7,2,"san"
"1361","sanf.ca.0022","St. Anne's",1870,7,2,"san"
"1362","sanf.ca.0025","St. John Baptiste",1864,7,1,"san"
"1363","sanf.ca.0025","St. John the Baptist's",1865,7,6,"san"
"1364","sanf.ca.0025","St. John the Baptist's",1866,7,6,"san"
"1365","sanf.ca.0025","St. John the Baptist's",1867,7,6,"san"
"1366","sanf.ca.0025","St. John the Baptist's",1868,7,6,"san"
"1367","sanf.ca.0025","St. John the Baptist's",1869,7,6,"san"
"1368","sanf.ca.0025","St. John the Baptist's",1870,7,6,"san"
"1369","sanf.ca.0028","St. John Baptiste",1864,7,1,"san"
"1370","sanf.ca.0028","St. John the Baptist's",1865,7,6,"san"
"1371","sanf.ca.0028","St. John the Baptist's",1866,7,6,"san"
"1372","sanf.ca.0028","St. John the Baptist's",1867,7,6,"san"
"1373","sanf.ca.0028","St. John the Baptist's",1868,7,6,"san"
"1374","sanf.ca.0028","St. John the Baptist's",1869,7,6,"san"
"1375","sanf.ca.0028","St. John the Baptist's",1870,7,6,"san"
"1376","sanf.ca.0037","St. Catherine's",1864,7,1,"san"
"1377","sanf.ca.0037","St. Catharine's",1865,7,6,"san"
"1378","sanf.ca.0037","St. Catharine's",1866,7,6,"san"
"1379","sanf.ca.0037","St. Catharine's",1867,7,6,"san"
"1380","sanf.ca.0037","St. Catharine's",1868,7,6,"san"
"1381","sanf.ca.0037","St. Catharine's",1869,7,6,"san"
"1382","sanf.ca.0037","St. Catharine's",1870,7,6,"san"
"1383","sanf.ca.0042","St. John Baptiste",1864,7,1,"san"
"1384","sanf.ca.0042","St. John the Baptist's",1865,7,6,"san"
"1385","sanf.ca.0042","St. John the Baptist's",1866,7,6,"san"
"1386","sanf.ca.0042","St. John the Baptist's",1867,7,6,"san"
"1387","sanf.ca.0042","St. John the Baptist's",1868,7,6,"san"
"1388","sanf.ca.0042","St. John the Baptist's",1869,7,6,"san"
"1389","sanf.ca.0042","St. John the Baptist's",1870,7,6,"san"
"1390","sanf.ca.0053","St. Andrew",1864,7,1,"san"
"1391","sanf.ca.0053","St. Andrew's",1865,7,5,"san"
"1392","sanf.ca.0053","St. Andrew's",1866,7,5,"san"
"1393","sanf.ca.0053","St. Andrew's",1867,7,5,"san"
"1394","sanf.ca.0053","St. Andrew's",1868,7,5,"san"
"1395","sanf.ca.0053","St.Andrew's",1869,7,1,"san"
"1396","sanf.ca.0053","St. Andrew's",1870,7,5,"san"
"1397","sanf.ca.0060","St. Leander's",1865,6,5,"san"
"1398","sanf.ca.0060","St. Leander's",1866,6,5,"san"
"1399","sanf.ca.0060","St. Leander's",1867,6,5,"san"
"1400","sanf.ca.0060","St. Leander's",1868,6,5,"san"
"1401","sanf.ca.0060","St. Leander's",1869,6,5,"san"
"1402","sanf.ca.0060","St. Leander",1870,6,1,"san"
"1403","sanf.ca.0061","St. Matthew's",1865,6,5,"san"
"1404","sanf.ca.0061","St. Mathew's",1866,6,1,"san"
"1405","sanf.ca.0061","St. Matthew's",1867,6,5,"san"
"1406","sanf.ca.0061","St. Matthew's",1868,6,5,"san"
"1407","sanf.ca.0061","St. Matthew's",1869,6,5,"san"
"1408","sanf.ca.0061","St. Matthew's",1870,6,5,"san"
"1409","sanf.ca.0065","St. Clare",1864,7,1,"san"
"1410","sanf.ca.0065","St. Clare's",1865,7,6,"san"
"1411","sanf.ca.0065","St. Clare's",1866,7,6,"san"
"1412","sanf.ca.0065","St. Clare's",1867,7,6,"san"
"1413","sanf.ca.0065","St. Clare's",1868,7,6,"san"
"1414","sanf.ca.0065","St. Clare's",1869,7,6,"san"
"1415","sanf.ca.0065","St. Clare's",1870,7,6,"san"
"1416","sanf.ca.0067","St. Francis Solano",1864,7,6,"san"
"1417","sanf.ca.0067","St. Francis Solano",1865,7,6,"san"
"1418","sanf.ca.0067","St. Francis Solano",1866,7,6,"san"
"1419","sanf.ca.0067","St. Francis Solano",1867,7,6,"san"
"1420","sanf.ca.0067","St. Francis Salano",1868,7,1,"san"
"1421","sanf.ca.0067","St. Francis Solano",1869,7,6,"san"
"1422","sanf.ca.0067","St. Francis Solano",1870,7,6,"san"
"1423","sanf.ca.0069","Nuestra Señora del Pilar",1864,7,6,"san"
"1424","sanf.ca.0069","Nuestra Señora del Pilar",1865,7,6,"san"
"1425","sanf.ca.0069","Nuestra Señora del Pilar",1866,7,6,"san"
"1426","sanf.ca.0069","Nuestro Señora del Pilar",1867,7,1,"san"
"1427","sanf.ca.0069","Nuestra Señora del Pilar",1868,7,6,"san"
"1428","sanf.ca.0069","Nuestra Señora del Pilar",1869,7,6,"san"
"1429","sanf.ca.0069","Nuestra Señora del Pilar",1870,7,6,"san"
"1430","sanf.ca.0071","St. Denis",1864,7,1,"san"
"1431","sanf.ca.0071","St. Denis'",1865,7,6,"san"
"1432","sanf.ca.0071","St. Denis'",1866,7,6,"san"
"1433","sanf.ca.0071","St. Denis'",1867,7,6,"san"
"1434","sanf.ca.0071","St. Denis'",1868,7,6,"san"
"1435","sanf.ca.0071","St. Denis'",1869,7,6,"san"
"1436","sanf.ca.0071","St. Denis'",1870,7,6,"san"
"1437","sanf.ca.0080","Mount St. Joseph",1864,7,3,"san"
"1438","sanf.ca.0080","Mount St. Joseph",1865,7,3,"san"
"1439","sanf.ca.0080","Mount St. Joseph's",1866,7,4,"san"
"1440","sanf.ca.0080","Mount St. Joseph's",1867,7,4,"san"
"1441","sanf.ca.0080","Mount St. Joseph's",1868,7,4,"san"
"1442","sanf.ca.0080","Mount St. Joseph's",1869,7,4,"san"
"1443","sanf.ca.0080","Mount St. Joseph",1870,7,3,"san"
"1444","sanf.ca.0081","Female Orphan Asylum",1867,4,2,"san"
"1445","sanf.ca.0081","Female Orphan Asylum",1868,4,2,"san"
"1446","sanf.ca.0081","Auxiliary Orphan Asylum",1869,4,2,"san"
"1447","sanf.ca.0081","Auxiliary Orphan Asylum",1870,4,2,"san"
"1448","sanf.ca.0082","Free School",1864,7,6,"san"
"1449","sanf.ca.0082","Free School",1865,7,6,"san"
"1450","sanf.ca.0082","Free School",1866,7,6,"san"
"1451","sanf.ca.0082","Free School",1867,7,6,"san"
"1452","sanf.ca.0082","Free School",1868,7,6,"san"
"1453","sanf.ca.0082","Free School",1869,7,6,"san"
"1454","sanf.ca.0082","New Presentation Convent",1870,7,1,"san"
"1455","sanf.ca.0086","Notre Dame Institute",1867,4,2,"san"
"1456","sanf.ca.0086","Notre Dame Institute",1868,4,2,"san"
"1457","sanf.ca.0086","Convent of the Sisters of Notre Dame",1869,4,2,"san"
"1458","sanf.ca.0086","Convent of the Sisters of Notre Dame",1870,4,2,"san"
"1459","sanf.ca.0092","German Free school",1864,7,5,"san"
"1460","sanf.ca.0092","German Free school",1865,7,5,"san"
"1461","sanf.ca.0092","German Free school",1866,7,5,"san"
"1462","sanf.ca.0092","German Free school",1867,7,5,"san"
"1463","sanf.ca.0092","German Free School",1868,7,2,"san"
"1464","sanf.ca.0092","German Free School",1869,7,2,"san"
"1465","sanf.ca.0092","German Free school",1870,7,5,"san"
"1466","sanf.ca.0093","Male orphan asylum",1864,7,5,"san"
"1467","sanf.ca.0093","Male orphan asylum",1865,7,5,"san"
"1468","sanf.ca.0093","Male orphan asylum",1866,7,5,"san"
"1469","sanf.ca.0093","Male orphan asylum",1867,7,5,"san"
"1470","sanf.ca.0093","Male orphan asylum",1868,7,5,"san"
"1471","sanf.ca.0093","Male Orphan Asylum",1869,7,2,"san"
"1472","sanf.ca.0093","Male Orphan Asylum",1870,7,2,"san"
"1473","sanf.ca.0094","Dominican convent",1864,7,5,"san"
"1474","sanf.ca.0094","Dominican convent",1865,7,5,"san"
"1475","sanf.ca.0094","Dominican convent",1866,7,5,"san"
"1476","sanf.ca.0094","Dominican convent",1867,7,5,"san"
"1477","sanf.ca.0094","Dominican convent",1868,7,5,"san"
"1478","sanf.ca.0094","Dominican Convent",1869,7,2,"san"
"1479","sanf.ca.0094","Dominican Convent",1870,7,2,"san"
"1480","sanf.ca.0096","St. Catherine's Convent and Female Academy",1864,7,1,"san"
"1481","sanf.ca.0096","St. Catharine's Convent and Female Academy",1865,7,6,"san"
"1482","sanf.ca.0096","St. Catharine's Convent and Female Academy",1866,7,6,"san"
"1483","sanf.ca.0096","St. Catharine's Convent and Female Academy",1867,7,6,"san"
"1484","sanf.ca.0096","St. Catharine's Convent and Female Academy",1868,7,6,"san"
"1485","sanf.ca.0096","St. Catharine's Convent and Female Academy",1869,7,6,"san"
"1486","sanf.ca.0096","St. Catharine's Convent and Female Academy",1870,7,6,"san"
"1487","sanf.ca.0097","Convent and French Academy of Notre Dame",1864,7,2,"san"
"1488","sanf.ca.0097","Convent and French Academy of Notre Dame",1865,7,2,"san"
"1489","sanf.ca.0097","Convent and Academy of Notre Dame",1866,7,5,"san"
"1490","sanf.ca.0097","Convent and Academy of Notre Dame",1867,7,5,"san"
"1491","sanf.ca.0097","Convent and Academy of Notre Dame",1868,7,5,"san"
"1492","sanf.ca.0097","Convent and Academy of Notre Dame",1869,7,5,"san"
"1493","sanf.ca.0097","Convent and Academy of Notre Dame",1870,7,5,"san"
"1494","scr.pa.0001","St. Vincent de Paul's",1868,3,1,"scr"
"1495","scr.pa.0001","Church of St. Vincent de Paul",1869,3,2,"scr"
"1496","scr.pa.0001","Church of St. Vincent de Paul",1870,3,2,"scr"
"1497","scr.pa.0002","St. Simon the Apostle",1868,3,2,"scr"
"1498","scr.pa.0002","St. Simon the Apostle",1869,3,2,"scr"
"1499","scr.pa.0002","St. Simon",1870,3,1,"scr"
"1500","scr.pa.0006","St. John the Evangelist",1868,3,1,"scr"
"1501","scr.pa.0006","St. John Evangelist",1869,3,2,"scr"
"1502","scr.pa.0006","St. John Evangelist",1870,3,2,"scr"
"1503","scr.pa.0017","St. Catharine of Sienna",1868,3,2,"scr"
"1504","scr.pa.0017","St. Catharine of Sienna",1869,3,2,"scr"
"1505","scr.pa.0017","St. Catharine's",1870,3,1,"scr"
"1506","scr.pa.0018","St. Thomas of Aquin",1868,3,1,"scr"
"1507","scr.pa.0018","St. Thomas Aquin",1869,3,2,"scr"
"1508","scr.pa.0018","St. Thomas Aquin",1870,3,2,"scr"
"1509","scr.pa.0019","St. Patrick's",1868,3,1,"scr"
"1510","scr.pa.0019","St. Patrick",1869,3,2,"scr"
"1511","scr.pa.0019","St. Patrick",1870,3,2,"scr"
"1512","scr.pa.0021","St. John the Evangelist",1868,3,2,"scr"
"1513","scr.pa.0021","St. John the Evangelist",1869,3,2,"scr"
"1514","scr.pa.0021","St. John Evangelist",1870,3,1,"scr"
"1515","scr.pa.0022","St. Mary Magdalene's",1868,3,2,"scr"
"1516","scr.pa.0022","St. Mary Magdalene's",1869,3,2,"scr"
"1517","scr.pa.0022","St. Mary's",1870,3,1,"scr"
"1518","scr.pa.0026","St. Philomena's",1868,3,2,"scr"
"1519","scr.pa.0026","St. Philomena's",1869,3,2,"scr"
"1520","scr.pa.0026","St. Philomena",1870,3,1,"scr"
"1521","scr.pa.0028","St. Juliana of Falconieri",1868,3,1,"scr"
"1522","scr.pa.0028","St. Julianna of Falconieri",1869,3,1,"scr"
"1523","scr.pa.0028","St. Julianna",1870,3,1,"scr"
"1524","scr.pa.0029","St. Cecilia's",1868,3,2,"scr"
"1525","scr.pa.0029","St. Cecilia's",1869,3,2,"scr"
"1526","scr.pa.0029","St. Cecilia",1870,3,1,"scr"
"1527","scr.pa.0038","St. Mary of the Assumption",1868,3,2,"scr"
"1528","scr.pa.0038","St. Mary of the Assumption",1869,3,2,"scr"
"1529","scr.pa.0038","St. Mary's",1870,3,1,"scr"
"1530","scr.pa.0049","St. Peter and St. Paul",1868,3,2,"scr"
"1531","scr.pa.0049","St. Peter and St. Paul",1869,3,2,"scr"
"1532","scr.pa.0049","SS. Peter and Paul",1870,3,1,"scr"
"1533","scr.pa.0058","St. John Nepomucene's",1868,3,2,"scr"
"1534","scr.pa.0058","St. John Nepomucene's",1869,3,2,"scr"
"1535","scr.pa.0058","St. John Nepomucene",1870,3,1,"scr"
"1536","scr.pa.0075","English church",1868,3,1,"scr"
"1537","scr.pa.0075","Church of the Annunciation",1869,3,2,"scr"
"1538","scr.pa.0075","Church of the Annunciation",1870,3,2,"scr"
"1539","scr.pa.0084","St. Vincent de Paul's",1868,3,1,"scr"
"1540","scr.pa.0084","St. Lawrence",1869,3,2,"scr"
"1541","scr.pa.0084","St. Lawrence",1870,3,2,"scr"
"1542","stj.mo.0010","St. Columbans'",1869,2,1,"stj"
"1543","stj.mo.0010","St. Columbanus'",1870,2,1,"stj"
"1544","stj.mo.0036","St. Joseph's",1869,2,1,"stj"
"1545","stj.mo.0036","St. Joseph's Cathedral",1870,2,1,"stj"
"1546","stj.mo.0048","Convent and Academy of the Sacred Heart",1869,2,1,"stj"
"1547","stj.mo.0048","Convent of the Sacred Heart",1870,2,1,"stj"
"1548","stj.mo.0050","College of the Christian Brothers",1869,2,1,"stj"
"1549","stj.mo.0050","St. Joseph's College",1870,2,1,"stj"
"1550","stl.mo.0068","Sacred Heart",1869,2,1,"stl"
"1551","stl.mo.0068","St. Mary's",1870,2,1,"stl"
"1552","stl.mo.0129","St. Charles'",1869,2,1,"stl"
"1553","stl.mo.0129","St. Charles",1870,2,1,"stl"
"1554","stl.mo.0136","St. Genevieve",1869,2,1,"stl"
"1555","stl.mo.0136","St. Genevieve's",1870,2,1,"stl"
"1556","stp.mn.0004","St. Louis' Church",1869,2,1,"stp"
"1557","stp.mn.0004","St. Louis's Church",1870,2,1,"stp"
"1558","stp.mn.0007","St. John Ev.",1867,4,1,"stp"
"1559","stp.mn.0007","St. John's Church",1868,4,3,"stp"
"1560","stp.mn.0007","St. John's Church",1869,4,3,"stp"
"1561","stp.mn.0007","St. John's Church",1870,4,3,"stp"
"1562","stp.mn.0009","St. Genevieve",1867,4,1,"stp"
"1563","stp.mn.0009","Church of St. Genevieve",1868,4,3,"stp"
"1564","stp.mn.0009","Church of St. Genevieve",1869,4,3,"stp"
"1565","stp.mn.0009","Church of St. Genevieve",1870,4,3,"stp"
"1566","stp.mn.0012","St. Philip's",1867,4,1,"stp"
"1567","stp.mn.0012","Church of St. Philip",1868,4,3,"stp"
"1568","stp.mn.0012","Church of St. Philip",1869,4,3,"stp"
"1569","stp.mn.0012","Church of St. Philip",1870,4,3,"stp"
"1570","stp.mn.0019","St. Joseph's",1867,4,1,"stp"
"1571","stp.mn.0019","Church of St. Joseph",1868,4,3,"stp"
"1572","stp.mn.0019","Church of St. Joseph",1869,4,3,"stp"
